cancer_type,stage_group,line_of_therapy,episode_count,avg_episode_cost,target_price,total_cost,total_target,variance_pct,drug_cost_avg,administration_cost_avg,inpatient_cost_avg,er_cost_avg,imaging_cost_avg,lab_cost_avg,supportive_care_cost_avg,other_cost_avg,pathway_adherence_rate,pathway_regimen_pct,non_pathway_regimen_pct,biosimilar_utilization_rate,office_infusion_pct,hopd_infusion_pct,hospitalization_rate,er_visit_rate,prior_year_episode_count,prior_year_avg_cost,risk_score_actual,risk_score_expected
Breast,Early,1L,78,39200,42000,3057600,3276000,-0.0667,18500,4200,6800,1200,3100,2400,1800,1200,0.88,0.88,0.12,0.52,0.58,0.42,0.12,0.15,72,40500,1.02,1.03
Breast,Metastatic,1L,32,102400,95000,3276800,3040000,0.0779,62000,8500,14200,3800,5200,3800,2900,2000,0.72,0.72,0.28,0.11,0.48,0.52,0.28,0.32,28,98200,1.18,1.15
Breast,Metastatic,2L+,18,88500,90000,1593000,1620000,-0.0167,48000,7200,16800,4500,4800,3200,2200,1800,0.65,0.65,0.35,0.15,0.45,0.55,0.35,0.38,15,91000,1.22,1.20
Lung,NSCLC,1L,42,118300,105000,4968600,4410000,0.1267,72000,9800,18500,4200,5500,3800,2800,1700,0.68,0.68,0.32,0.42,0.52,0.48,0.32,0.35,38,112500,1.25,1.22
Lung,NSCLC,2L+,24,82600,85000,1982400,2040000,-0.0282,45000,7500,15200,3800,4200,3100,2200,1600,0.62,0.62,0.38,0.38,0.50,0.50,0.30,0.33,20,84800,1.20,1.18
Colorectal,Adjuvant,1L,36,33500,35000,1206000,1260000,-0.0429,14200,5800,5500,1800,2400,1800,1200,800,0.91,0.91,0.09,0.48,0.55,0.45,0.10,0.14,32,34200,1.05,1.04
Colorectal,Metastatic,1L,28,92800,82000,2598400,2296000,0.1317,52000,8200,15600,4200,4800,3500,2800,1700,0.64,0.64,0.36,0.35,0.15,0.85,0.30,0.35,25,88500,1.15,1.12
Prostate,Early,1L,45,16200,18000,729000,810000,-0.1000,6800,2100,3200,800,1200,800,700,600,0.85,0.85,0.15,,,0.08,0.10,40,17100,1.01,1.02
Prostate,Advanced,1L,22,72400,68000,1592800,1496000,0.0647,42000,6500,11200,2800,3800,2600,2000,1500,0.74,0.74,0.26,0.40,0.55,0.45,0.25,0.28,18,70200,1.12,1.10
